Disease Free Survival,,,,,,Overall Survival,,,,
contrast,HR,HR_lower,HR_upper,p_value,,contrast,HR,HR_lower,HR_upper,p_value
age,0.98,0.94,1.01,0.2,,age,0.97,0.93,1.01,0.11
gender,,,,,,gender,,,,
Male,,,,,,Male,,,,
Female,1.19,0.49,2.88,0.7,,Female,1.01,0.35,2.93,0.9
hpv,,,,,,hpv,,,,
No,,,,,,No,,,,
Unknown,0.84,0.35,2.04,0.7,,Unknown,1.19,0.44,3.23,0.7
smoking,,,,,,smoking,,,,
No,,,,,,No,,,,
Yes,0.83,0.35,1.93,0.7,,Yes,1.27,0.46,3.51,0.7
alcohol,,,,,,alcohol,,,,
No,,,,,,No,,,,
Yes,0.46,0.18,1.19,0.11,,Yes,0.59,0.2,1.7,0.3
response,,,,,,response,,,,
Responder,,,,,,Responder,,,,
Non-Responder,2.67,1.03,6.92,0.043,,Non-Responder,1.98,0.69,5.74,0.2
stratification,,,,,,stratification,,,,
Intermediate,,,,,,Intermediate,,,,
High,3.31,1.21,9.01,0.019,,High,7.16,1.62,31.6,0.009
ihc,,,,,,ihc,,,,
>20,,,,,,>20,,,,
1-19,1.14,0.36,3.58,0.8,,1-19,1.84,0.4,8.41,0.4
0,1.04,0.3,3.6,0.9,,0,1.04,0.19,5.71,0.9
tf,,,,,,tf,,,,
Low,,,,,,Low,,,,
High,0.74,0.31,1.76,0.5,,High,0.48,0.18,1.33,0.2
