,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disease Free Survival,,,,,,,,Overall Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Group 1,Group 2,p-value,Format,,,,,Group 1,Group 2,p-value,Format,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Responder (Intermediate),Responder (High),0.0118,responder_stratification,,,,,Responder (Intermediate),Responder (High),0.124,responder_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Responder (Intermediate),Non-Responder (Intermediate),0.0989,responder_stratification,,,,,Responder (Intermediate),Non-Responder (Intermediate),0.994,responder_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Responder (Intermediate),Non-Responder (High),0.00198,responder_stratification,,,,,Responder (Intermediate),Non-Responder (High),0.0114,responder_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Responder (High),Non-Responder (Intermediate),0.37,responder_stratification,,,,,Responder (High),Non-Responder (Intermediate),0.183,responder_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Responder (High),Non-Responder (High),0.429,responder_stratification,,,,,Responder (High),Non-Responder (High),0.333,responder_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Responder (Intermediate),Non-Responder (High),0.113,responder_stratification,,,,,Non-Responder (Intermediate),Non-Responder (High),0.0231,responder_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>20 (Intermediate),>20 (High),0.0735,ihc_stratification,,,,,>20 (Intermediate),>20 (High),0.274,ihc_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>20 (Intermediate),1–19 (Intermediate),0.472,ihc_stratification,,,,,>20 (Intermediate),1–19 (Intermediate),0.535,ihc_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>20 (Intermediate),1–19 (High),0.116,ihc_stratification,,,,,>20 (Intermediate),1–19 (High),0.292,ihc_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>20 (Intermediate),0 (Intermediate),0.347,ihc_stratification,,,,,>20 (Intermediate),0 (Intermediate),0.991,ihc_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>20 (Intermediate),0 (High),0.132,ihc_stratification,,,,,>20 (Intermediate),0 (High),0.402,ihc_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>20 (High),1–19 (Intermediate),0.0253,ihc_stratification,,,,,>20 (High),1–19 (Intermediate),0.00951,ihc_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>20 (High),1–19 (High),0.944,ihc_stratification,,,,,>20 (High),1–19 (High),0.816,ihc_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>20 (High),0 (Intermediate),0.11,ihc_stratification,,,,,>20 (High),0 (Intermediate),0.0971,ihc_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>20 (High),0 (High),0.944,ihc_stratification,,,,,>20 (High),0 (High),0.845,ihc_stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
