Aggregation,Level,Type,Holdout Institutes,Visit,ROC_AUC,Accuracy,F1,FPR,TPR,tp,tn,fp,fn
Mean,patient,Institute,"1,2",Overall,0.8991228070175439,0.7096774193548387,0.7272727272727273,"[0.0, 0.0, 0.0, 0.05263157894736842, 0.05263157894736842, 0.3157894736842105, 0.3157894736842105, 0.3684210526315789, 0.3684210526315789, 0.47368421052631576, 0.47368421052631576, 1.0]","[0.0, 0.08333333333333333, 0.6666666666666666, 0.6666666666666666, 0.75, 0.75, 0.8333333333333334, 0.8333333333333334, 0.9166666666666666, 0.9166666666666666, 1.0, 1.0]",12,10,9,0
Priority,patient,Institute,"1,2",Overall,0.9078947368421053,0.6451612903225806,0.6857142857142857,"[0.0, 0.0, 0.0, 0.05263157894736842, 0.05263157894736842, 0.3157894736842105, 0.3157894736842105, 0.42105263157894735, 0.42105263157894735, 1.0]","[0.0, 0.08333333333333333, 0.6666666666666666, 0.6666666666666666, 0.75, 0.75, 0.9166666666666666, 0.9166666666666666, 1.0, 1.0]",12,8,11,0
Mean,patient,Institute,"1,3",Overall,0.9215686274509803,0.7586206896551724,0.5882352941176471,"[0.0, 0.0, 0.0, 0.11764705882352941, 0.11764705882352941, 0.4117647058823529, 0.4117647058823529, 1.0]","[0.0, 0.08333333333333333, 0.75, 0.75, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,17,0,7
Priority,patient,Institute,"1,3",Overall,0.9362745098039215,0.7586206896551724,0.5882352941176471,"[0.0, 0.0, 0.0, 0.11764705882352941, 0.11764705882352941, 0.17647058823529413, 0.17647058823529413, 0.47058823529411764, 0.47058823529411764, 1.0]","[0.0, 0.08333333333333333, 0.75, 0.75, 0.8333333333333334, 0.8333333333333334, 0.9166666666666666, 0.9166666666666666, 1.0, 1.0]",5,17,0,7
Mean,patient,Institute,"1,4",Overall,0.8947368421052633,0.8235294117647058,0.7857142857142857,"[0.0, 0.0, 0.0, 0.10526315789473684, 0.10526315789473684, 0.15789473684210525, 0.15789473684210525, 0.2631578947368421, 0.2631578947368421, 0.8421052631578947, 0.8421052631578947, 1.0]","[0.0, 0.06666666666666667, 0.6, 0.6, 0.8, 0.8, 0.8666666666666667, 0.8666666666666667, 0.9333333333333333, 0.9333333333333333, 1.0, 1.0]",11,17,2,4
Priority,patient,Institute,"1,4",Overall,0.8421052631578947,0.7941176470588235,0.7407407407407407,"[0.0, 0.0, 0.0, 0.05263157894736842, 0.05263157894736842, 0.10526315789473684, 0.10526315789473684, 0.15789473684210525, 0.15789473684210525, 0.7894736842105263, 0.7894736842105263, 0.9473684210526315, 0.9473684210526315, 1.0]","[0.0, 0.06666666666666667, 0.5333333333333333, 0.5333333333333333, 0.6, 0.6, 0.6666666666666666, 0.6666666666666666, 0.8666666666666667, 0.8666666666666667, 0.9333333333333333, 0.9333333333333333, 1.0, 1.0]",10,17,2,5
Mean,patient,Institute,"1,5",Overall,0.8823529411764707,0.625,0.3333333333333333,"[0.0, 0.0, 0.0, 0.058823529411764705, 0.058823529411764705, 0.5882352941176471, 0.5882352941176471, 0.7647058823529411, 0.7647058823529411, 1.0]","[0.0, 0.06666666666666667, 0.4, 0.4, 0.8666666666666667, 0.8666666666666667, 0.9333333333333333, 0.9333333333333333, 1.0, 1.0]",3,17,0,12
Priority,patient,Institute,"1,5",Overall,0.8352941176470589,0.625,0.3333333333333333,"[0.0, 0.0, 0.0, 0.058823529411764705, 0.058823529411764705, 0.11764705882352941, 0.11764705882352941, 0.29411764705882354, 0.29411764705882354, 0.4117647058823529, 0.4117647058823529, 0.5294117647058824, 0.5294117647058824, 0.5882352941176471, 0.5882352941176471, 1.0]","[0.0, 0.06666666666666667, 0.26666666666666666, 0.26666666666666666, 0.4666666666666667, 0.4666666666666667, 0.7333333333333333, 0.7333333333333333, 0.8, 0.8, 0.8666666666666667, 0.8666666666666667, 0.9333333333333333, 0.9333333333333333, 1.0, 1.0]",3,17,0,12
Mean,patient,Institute,"1,6",Overall,0.809375,0.75,0.64,"[0.0, 0.0, 0.0, 0.05, 0.05, 0.1, 0.1, 0.25, 0.25, 0.55, 0.55, 0.85, 0.85, 0.9, 0.9, 1.0]","[0.0, 0.0625, 0.25, 0.25, 0.625, 0.625, 0.75, 0.75, 0.8125, 0.8125, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0]",8,19,1,8
Priority,patient,Institute,"1,6",Overall,0.79375,0.75,0.64,"[0.0, 0.0, 0.0, 0.05, 0.05, 0.2, 0.2, 0.25, 0.25, 0.4, 0.4, 0.9, 0.9, 0.95, 0.95, 1.0]","[0.0, 0.0625, 0.1875, 0.1875, 0.625, 0.625, 0.6875, 0.6875, 0.8125, 0.8125, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0]",8,19,1,8
Mean,patient,Institute,"2,3",Overall,1.0,1.0,1.0,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.5, 1.0, 1.0]",2,6,0,0
Priority,patient,Institute,"2,3",Overall,1.0,1.0,1.0,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.5, 1.0, 1.0]",2,6,0,0
Mean,patient,Institute,"2,4",Overall,0.975,0.9230769230769231,0.9090909090909091,"[0.0, 0.0, 0.0, 0.125, 0.125, 1.0]","[0.0, 0.2, 0.8, 0.8, 1.0, 1.0]",5,7,1,0
Priority,patient,Institute,"2,4",Overall,0.925,0.7692307692307693,0.7272727272727273,"[0.0, 0.0, 0.0, 0.375, 0.375, 1.0]","[0.0, 0.2, 0.8, 0.8, 1.0, 1.0]",4,6,2,1
Mean,patient,Institute,"2,5",Overall,1.0,0.8181818181818182,0.8333333333333334,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.2, 1.0, 1.0]",5,4,2,0
Priority,patient,Institute,"2,5",Overall,1.0,0.9090909090909091,0.9090909090909091,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.2, 1.0, 1.0]",5,5,1,0
Mean,patient,Institute,"2,6",Overall,0.9444444444444444,0.8,0.7692307692307693,"[0.0, 0.0, 0.0, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.2222222222222222, 1.0]","[0.0, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,7,2,1
Priority,patient,Institute,"2,6",Overall,0.962962962962963,0.8,0.7692307692307693,"[0.0, 0.0, 0.0, 0.2222222222222222, 0.2222222222222222, 1.0]","[0.0, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,7,2,1
Mean,patient,Institute,"3,4",Overall,1.0,1.0,1.0,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.2, 1.0, 1.0]",5,6,0,0
Priority,patient,Institute,"3,4",Overall,0.8,0.8181818181818182,0.8,"[0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.0, 0.8, 0.8, 1.0, 1.0]",4,5,1,1
Mean,patient,Institute,"3,5",Overall,1.0,0.8888888888888888,0.9090909090909091,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.2, 1.0, 1.0]",5,3,1,0
Priority,patient,Institute,"3,5",Overall,0.8,0.8888888888888888,0.9090909090909091,"[0.0, 0.0, 0.25, 0.25, 1.0]","[0.0, 0.2, 0.2, 1.0, 1.0]",5,3,1,0
Mean,patient,Institute,"3,6",Overall,0.9523809523809523,0.8461538461538461,0.8333333333333334,"[0.0, 0.0, 0.0, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,6,1,1
Priority,patient,Institute,"3,6",Overall,1.0,0.9230769230769231,0.9230769230769231,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.16666666666666666, 1.0, 1.0]",6,6,1,0
Mean,patient,Institute,"4,5",Overall,0.9791666666666667,0.9285714285714286,0.9411764705882353,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",8,5,1,0
Priority,patient,Institute,"4,5",Overall,0.7291666666666666,0.6428571428571429,0.7058823529411765,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0]","[0.0, 0.125, 0.375, 0.375, 0.75, 0.75, 1.0, 1.0]",6,3,3,2
